"","LAT_REL","LONG_REL","LAT_REC","LONG_REC","TAG_NUMBER","PROGRAM","RELDT","RECDT","DAL","INDEX","REC_YEAR","REL_AREA","REC_AREA","REL_MONTH","REC_MONTH","REL_YEAR","DISTANCE","SPEED","COUNT","REC_REGION","REL_REGION","BEARING","dir.binned"
"127",54.70658333,-165.0740833,56.35,-170.6833333,350,"FIT","4/19/2002","10/18/2002",182,1024,2002,517,521,4,10,2002,398.525174575971,2.18969876140644,1,"EBS","EBS",297.372054987938,"300"
"128",54.68575,-165.07617,59.06666667,-172,510,"FIT","4/19/2002","10/6/2002",170,1042,2002,517,521,4,10,2002,644.49441293734,3.79114360551377,1,"EBS","EBS",319.224278486675,"330"
"129",54.67593,-165.1391,59.06683334,-172.0973333,917,"FIT","4/19/2002","11/11/2002",206,1043,2002,517,521,4,11,2002,646.736209349624,3.13949616189138,1,"EBS","EBS",319.144842308018,"330"
"130",54.67593,-165.1391,59.1,-171.6,914,"FIT","4/19/2002","10/19/2002",183,1044,2002,517,521,4,10,2002,630.132597657283,3.44334752818187,1,"EBS","EBS",321.457373114667,"330"
"131",54.68575,-165.07617,59.38333333,-171.5166667,751,"FIT","4/19/2002","12/5/2003",595,1046,2003,517,521,4,12,2002,652.503092896956,1.09664385360833,1,"EBS","EBS",323.320693850068,"330"
"132",54.6732,-165.15953,56.55000001,-171.65,1346,"FIT","4/20/2002","9/13/2004",877,1178,2004,517,521,4,9,2002,459.040327086269,0.523421125525963,1,"EBS","EBS",297.116706458292,"300"
"133",54.6732,-165.15953,58.76666667,-171.8333333,1291,"FIT","4/20/2002","9/3/2002",136,1193,2002,517,521,4,9,2002,611.598441424152,4.49704736341288,1,"EBS","EBS",318.217516172098,"330"
"134",54.65713,-165.16038,58.83333331,-171.9166667,1366,"FIT","4/20/2002","11/4/2002",198,1194,2002,517,521,4,11,2002,621.62450006726,3.13951767710737,1,"EBS","EBS",318.457976373285,"330"
"135",54.64073,-165.14423,57.08333334,-170.6666667,1593,"FIT","4/21/2002","1/4/2003",258,1373,2003,517,521,4,1,2002,439.692448323429,1.70423429582724,1,"EBS","EBS",308.255041562382,"300"
"136",54.66938,-165.14153,57.13333333,-172.0333333,1440,"FIT","4/21/2002","9/15/2002",147,1374,2002,517,521,4,9,2002,510.619162695247,3.47359974622617,1,"EBS","EBS",302.537301553587,"300"
"137",54.67373,-165.15927,57.15000001,-171.95,1522,"FIT","4/21/2002","7/14/2003",449,1375,2003,517,521,4,7,2002,505.955468227178,1.12684959516075,1,"EBS","EBS",303.060002605285,"300"
"138",54.6535,-165.1606,57.40000001,-170.7333333,1570,"FIT","4/21/2002","1/2/2004",621,1377,2004,517,521,4,1,2002,462.601426076265,0.74492983265099,1,"EBS","EBS",311.425826157418,"300"
"139",54.67373,-165.15927,57.61666667,-173.05,1511,"FIT","4/21/2002","2/27/2003",312,1378,2003,517,521,4,2,2002,589.299088170828,1.88877912875265,1,"EBS","EBS",303.817422414308,"300"
"140",54.6951,-165.09958,57.98166667,-172.2233333,1757,"FIT","4/21/2002","9/18/2002",150,1382,2002,517,521,4,9,2002,572.22731885532,3.8148487923688,1,"EBS","EBS",309.793149721269,"300"
"141",54.6525,-165.1246,58.13333334,-174.1666667,1550,"FIT","4/21/2002","11/2/2003",560,1383,2003,517,521,4,11,2002,678.868214844065,1.2122646693644,1,"EBS","EBS",304.841790325057,"300"
"142",54.70038,-165.1046,58.23333333,-174.1666667,1877,"FIT","4/21/2002","10/29/2003",556,1384,2003,517,521,4,10,2002,682.302082696715,1.2271620192387,1,"EBS","EBS",305.235749789185,"300"
"143",54.66973,-165.15925,58.73333333,-171.9166667,1204,"FIT","4/21/2002","9/19/2002",151,1385,2002,517,521,4,9,2002,612.695407280539,4.05758547867906,1,"EBS","EBS",317.639555033933,"330"
"144",54.6525,-165.1246,58.73333333,-175.8333333,1530,"FIT","4/21/2002","11/22/2002",215,1386,2002,517,521,4,11,2002,796.678907760328,3.7054832919085,1,"EBS","EBS",304.791370790709,"300"
"145",54.6582,-165.13005,59.08333334,-171.4333333,1562,"FIT","4/21/2002","10/30/2004",923,1387,2004,517,521,4,10,2002,624.406655193858,0.676496917869835,1,"EBS","EBS",322.138928512951,"330"
"146",54.6951,-165.09958,59.28333333,-172.3166667,1617,"FIT","4/21/2002","10/21/2002",183,1388,2002,517,521,4,10,2002,672.702281970728,3.6759687539384,1,"EBS","EBS",319.448860835318,"330"
"147",54.66385,-165.13555,59.35,-173.5166667,1434,"FIT","4/21/2002","8/30/2002",131,1389,2002,517,521,4,8,2002,728.117599423062,5.5581496139165,1,"EBS","EBS",315.803557682117,"330"
"148",54.68002,-165.12493,59.46666667,-172.2166667,1769,"FIT","4/21/2002","10/15/2003",542,1390,2003,517,521,4,10,2002,684.18271523849,1.26232973291234,1,"EBS","EBS",321.20159528432,"330"
"149",54.64603,-165.15473,59.5,-171.6833333,1049,"FIT","4/21/2002","9/28/2002",160,1391,2002,517,521,4,9,2002,669.403578715741,4.18377236697338,1,"EBS","EBS",323.876545639561,"330"
"150",54.749,-165.1620517,58.08333334,-174.1166667,2574,"FIT","1/4/2003","10/15/2003",284,1580,2003,517,521,1,10,2003,664.981789944919,2.34148517586239,1,"EBS","EBS",303.96736503478,"300"
"151",54.5302,-165.1677,56.37,-171.1866667,3091,"FIT","2/8/2003","9/29/2003",233,1749,2003,517,521,2,9,2003,432.230236531465,1.8550653928389,1,"EBS","EBS",298.329045655567,"300"
"152",54.56317833,-165.2023317,57.26666668,-172.5833333,2867,"FIT","2/8/2003","10/4/2003",238,1763,2003,517,521,2,10,2003,550.560042362692,2.31327748891888,1,"EBS","EBS",303.180557214201,"300"
"153",54.60798333,-165.2537467,57.46666667,-173.8166667,2552,"FIT","2/8/2003","7/18/2004",526,1767,2004,517,521,2,7,2003,620.79255274021,1.18021397859356,1,"EBS","EBS",300.876220823757,"300"
"154",54.58861667,-165.2536133,57.51666665,-173.9166667,2838,"FIT","2/8/2003","11/4/2003",269,1768,2003,517,521,2,11,2003,629.905197563594,2.34165500953009,1,"EBS","EBS",301.199575285626,"300"
"155",54.52284833,-165.1803833,57.7295,-173.2816667,3056,"FIT","2/8/2003","4/17/2003",68,1769,2003,517,521,2,4,2003,616.852689119585,9.07136307528802,1,"EBS","EBS",305.400149451068,"300"
"156",54.58015167,-165.2353033,58.60499996,-175.8966666,2757,"FIT","2/8/2003","7/22/2005",895,1771,2005,517,521,2,7,2003,792.213199780775,0.885154413162877,1,"EBS","EBS",304.467713942783,"300"
"157",54.54971167,-165.2087567,58.66833329,-175.573,2914,"FIT","2/8/2003","12/15/2003",310,1772,2003,517,521,2,12,2003,783.101522640383,2.52613394400123,1,"EBS","EBS",305.864573973431,"300"
"158",54.59098667,-165.2190517,58.69916666,-176.0653333,2459,"FIT","2/8/2003","9/20/2004",590,1773,2004,517,521,2,9,2003,805.98924804522,1.36608347126308,1,"EBS","EBS",304.594532708691,"300"
"159",54.53081167,-165.1662017,58.91666669,-174.8,3083,"FIT","2/8/2003","12/4/2003",299,1774,2003,517,521,2,12,2003,764.496801918148,2.55684549136504,1,"EBS","EBS",309.722618491884,"300"
"160",54.61570333,-165.2680083,58.98333335,-171.9833333,2498,"FIT","2/8/2003","12/10/2003",305,1775,2003,517,521,2,12,2003,635.691109431786,2.08423314567799,1,"EBS","EBS",319.944764509887,"330"
"161",54.55886667,-165.1814,59.07333334,-171.71,2648,"FIT","2/8/2003","10/5/2004",605,1776,2004,517,521,2,10,2003,641.024756230566,1.05954505162077,1,"EBS","EBS",321.678732967795,"330"
"162",54.54582167,-165.2011483,59.16666667,-172.45,2951,"FIT","2/8/2003","1/10/2004",336,1777,2004,517,521,2,1,2003,677.719352511196,2.0170218824738,1,"EBS","EBS",319.424421419228,"330"
"163",54.51649167,-165.206045,59.28333333,-174.55,3189,"FIT","2/8/2003","10/24/2003",258,1778,2003,517,521,2,10,2003,777.143160737821,3.01218279355745,1,"EBS","EBS",313.097777193565,"300"
"164",54.55836833,-165.2317033,56.16666667,-170.65,3141,"FIT","2/9/2003","10/20/2003",253,1896,2003,517,521,2,10,2003,387.309418343369,1.53086726617932,1,"EBS","EBS",297.579008977816,"300"
"165",54.53048833,-165.170625,56.25,-170.15,3217,"FIT","2/9/2003","7/27/2003",168,1897,2003,517,521,2,7,2003,368.947453685249,2.19611579574553,1,"EBS","EBS",301.30402065088,"300"
"166",54.555795,-165.1820667,56.26666668,-170.2833333,3008,"FIT","2/9/2003","7/25/2003",166,1898,2003,517,521,2,7,2003,374.930105508706,2.25861509342594,1,"EBS","EBS",300.57907356842,"300"
"167",54.54244667,-165.2324267,56.55000001,-171.25,3172,"FIT","2/9/2003","9/3/2003",206,1904,2003,517,521,2,9,2003,440.494402268222,2.13832234110787,1,"EBS","EBS",300.534400727917,"300"
"168",54.58593,-165.28275,58.57533336,-175.697,3367,"FIT","2/9/2003","11/23/2003",287,1911,2003,517,521,2,11,2003,777.717770801394,2.7098180167296,1,"EBS","EBS",304.850132996822,"300"
"169",54.55585833,-165.1827667,59,-176.2166667,3286,"FIT","2/9/2003","6/21/2007",1593,1912,2007,517,521,2,6,2003,834.928749082384,0.524123508526292,1,"EBS","EBS",306.359928667912,"300"
"170",54.54244667,-165.2324267,59.81666666,-177.45,3147,"FIT","2/9/2003","9/11/2003",214,1914,2003,517,521,2,9,2003,941.456186967342,4.3993279764829,1,"EBS","EBS",308.593579866519,"300"
"171",54.57755667,-165.267125,59.85000002,-173,3366,"FIT","2/9/2003","11/1/2003",265,1915,2003,517,521,2,11,2003,749.378361812547,2.82784287476433,1,"EBS","EBS",321.60069164163,"330"
"172",54.56188,-165.2362433,57.81666666,-173.5666667,2948,"FIT","2/16/2003","9/6/2004",568,2921,2004,517,521,2,9,2003,630.84832303468,1.11064845604697,1,"EBS","EBS",305.094319256423,"300"
"173",54.68378167,-165.1255633,56.69999999,-170.55,6194,"FIT","3/31/2003","2/8/2004",314,2959,2004,517,521,3,2,2003,408.183138403213,1.29994630064718,1,"EBS","EBS",303.409867476002,"300"
"174",54.6575,-165.103515,59.58333331,-178.1666667,7376,"FIT","11/20/2003","11/10/2004",356,3074,2004,517,521,11,11,2003,960.213514797342,2.69722897414984,1,"EBS","EBS",304.831625050143,"300"
"175",53.75166667,-167.165,58.63,-175.96,643,"RACE","9/28/1982","12/20/1987",1909,30,1987,518,521,9,12,1982,769.030802254188,0.402844841411309,1,"EBS","EBS",314.956731384042,"300"
"176",54.485835,-164.14134,58.80000001,-176.85,2116,"FIT","1/3/2003","2/21/2004",414,1540,2004,610,521,1,2,2003,913.630385502632,2.20683667995805,1,"EBS","GOA",301.724164704502,"300"
"177",54.36903167,-164.7163683,58.49833333,-174.28,6025,"FIT","3/24/2003","10/11/2003",201,2947,2003,610,521,3,10,2003,746.843445134077,3.7156390305178,1,"EBS","GOA",308.020337090796,"300"
"178",54.369985,-164.6606917,58.91666669,-172.2,6071,"FIT","3/24/2003","10/7/2004",563,2948,2004,610,521,3,10,2003,684.9655436325,1.216635068619,1,"EBS","GOA",317.684797768016,"330"
"179",54.37080667,-164.7081617,59.10833333,-171.7,6055,"FIT","3/31/2003","10/10/2003",193,2961,2003,610,521,3,10,2003,678.519972353178,3.515647525146,1,"EBS","GOA",321.057832527786,"330"
"180",54.09166667,-166.3583333,56.425,-171.25,1391,"RACE","10/3/1982","11/16/1983",409,96,1983,519,521,10,11,1982,405.064601531268,0.990377998853956,1,"EBS","EBS",309.94024330492,"300"
"181",54.2507,-165.2864,56.94999999,-172.4833333,130,"FIT","4/18/2002","11/6/2002",202,882,2002,519,521,4,11,2002,543.742490907386,2.6917945094425,1,"EBS","EBS",303.591944614038,"300"
"182",54.13333333,-165.7666667,59.28333333,-172.1666667,161,"FIT","4/25/2002","10/10/2002",168,1457,2002,519,521,4,10,2002,693.963477206379,4.1307349833713,1,"EBS","EBS",325.751678673239,"330"
"183",54.49524833,-165.475555,56.76666665,-170.4833333,4932,"FIT","2/13/2003","2/7/2004",359,2559,2004,519,521,2,2,2003,404.106958243348,1.12564612324052,1,"EBS","EBS",308.790643334725,"300"
"184",54.33116,-165.7161667,58.00933333,-171.0576667,5099,"FIT","2/13/2003","6/22/2003",129,2561,2003,519,521,2,6,2003,526.75971577895,4.08340864944923,1,"EBS","EBS",321.071149527538,"330"
"185",54.48601667,-165.517195,56.34999999,-170.3666667,5334,"FIT","2/14/2003","11/27/2003",286,2680,2003,519,521,2,11,2003,370.509837042356,1.29548894070754,1,"EBS","EBS",304.111952800456,"300"
"186",54.486415,-165.5187633,56.36666667,-171.2383333,5342,"FIT","2/14/2003","9/29/2003",227,2681,2003,519,521,2,9,2003,418.084298352497,1.841781050011,1,"EBS","EBS",300.090212338633,"300"
"187",54.32152667,-165.782675,56.96666664,-171.65,5410,"FIT","2/14/2003","1/24/2005",710,2688,2005,519,521,2,1,2003,472.175855443441,0.665036416117523,1,"EBS","EBS",308.633281921876,"300"
"188",54.48601667,-165.517195,57.62166667,-173.195,5395,"FIT","2/14/2003","10/20/2003",248,2689,2003,519,521,2,10,2003,591.660848598329,2.38572922821907,1,"EBS","EBS",306.198917041723,"300"
"189",54.46678,-165.554805,57.71666664,-172.95,5101,"FIT","2/14/2003","10/5/2003",233,2690,2003,519,521,2,10,2003,584.969272141775,2.51059773451406,1,"EBS","EBS",308.249621987205,"300"
"190",54.467735,-165.5211083,59.56666666,-177.05,5479,"FIT","2/14/2003","8/22/2003",189,2692,2003,519,521,2,8,2003,899.476460743423,4.75913471292816,1,"EBS","EBS",309.144640297892,"300"
"191",54.47588833,-165.52087,59.78499997,-176.2333333,5504,"FIT","2/14/2003","8/23/2004",556,2693,2004,519,521,2,8,2003,875.835721852599,1.57524410405144,1,"EBS","EBS",312.460560961366,"300"
"192",54.495965,-165.48995,56.40000001,-170.6666667,5889,"FIT","2/15/2003","10/1/2005",959,2824,2005,519,521,2,10,2003,390.02673988376,0.406701501442919,1,"EBS","EBS",302.970256681016,"300"
"193",54.49094167,-165.3791367,57.47716665,-173.3063333,6911,"FIT","2/15/2003","9/26/2005",954,2829,2005,519,521,2,9,2003,595.559515602113,0.62427622180515,1,"EBS","EBS",303.971863774916,"300"
"194",54.49499667,-165.5048983,58.93333334,-174.2833333,6956,"FIT","2/15/2003","6/24/2005",860,2830,2005,519,521,2,6,2003,729.174110165446,0.847876872285403,1,"EBS","EBS",312.693082037027,"300"
"195",54.47238167,-165.467745,59.64500004,-176.3866667,5916,"FIT","2/15/2003","9/14/2004",577,2831,2004,519,521,2,9,2003,875.99943746896,1.51819659873303,1,"EBS","EBS",311.11741983598,"300"
"196",54.49436833,-165.4751817,59.83333331,-174.05,6944,"FIT","2/15/2003","11/16/2004",640,2832,2004,519,521,2,11,2003,787.857662880938,1.23102759825147,1,"EBS","EBS",319.007787003666,"330"
"197",54.48926667,-165.0104567,56.71666664,-170.1,6862,"FIT","2/16/2003","1/24/2004",342,2914,2004,519,521,2,1,2003,405.298477766395,1.18508326832279,1,"EBS","EBS",307.773867386927,"300"
"198",54.47295333,-165.0026117,59.19666667,-172.485,6837,"FIT","2/16/2003","10/26/2003",252,2922,2003,519,521,2,10,2003,695.803462693046,2.76112485195653,1,"EBS","EBS",319.135569688282,"330"
"199",54.47030667,-165.0012733,59.76666665,-173.2,6850,"FIT","2/16/2003","10/30/2004",622,2924,2004,519,521,2,10,2003,769.950157355942,1.23786198931824,1,"EBS","EBS",320.014232903573,"330"
"200",54.47601833,-165.5208533,59.86666667,-177.1333333,5507,"FIT","2/16/2003","11/7/2003",264,2925,2003,519,521,2,11,2003,921.770429407211,3.4915546568455,1,"EBS","EBS",310.633442558337,"300"
"201",56.82666667,-170.4733333,56.705,-173.1791667,1424,"RACE","7/8/1983","5/27/1986",1054,98,1986,521,523,7,5,1983,166.013583113007,0.157508143370974,1,"EBS","EBS",265.309789883308,"270"
"202",57.843,-170.3483333,56.33333333,-171.3666667,4226,"RACE","9/9/1984","11/23/1987",1170,165,1987,521,523,9,11,1984,179.091653127131,0.153069788997548,1,"EBS","EBS",200.1253420634,"210"
"203",57.50883333,-172.0033333,57.16666667,-173.1833333,4297,"RACE","9/10/1984","10/30/1986",780,174,1986,521,523,9,10,1984,80.6309886476776,0.103373062368817,1,"EBS","EBS",241.750770058398,"240"
"204",57.50666667,-171.995,56.7,-172.3,4309,"RACE","9/10/1984","12/27/1984",108,177,1984,521,523,9,12,1984,91.7134963979083,0.849199040721373,1,"EBS","EBS",191.604124286054,"180"
"205",57.49866667,-172.01,56.65833333,-172.4223333,4352,"RACE","9/10/1984","5/25/1986",622,186,1986,521,523,9,5,1984,96.8633778196638,0.155728903247048,1,"EBS","EBS",194.931310649558,"180"
"206",57.49866667,-172.01,56.58333333,-171.9166667,4363,"RACE","9/10/1984","12/29/1984",110,188,1984,521,523,9,12,1984,102.089387024713,0.928085336588299,1,"EBS","EBS",176.825039125509,"180"
"207",56.33483333,-170.075,56.33333333,-171.25,7400,"RACE","7/8/1986","11/22/1986",137,283,1986,521,523,7,11,1986,72.6771432543098,0.530490096746787,1,"EBS","EBS",269.868055390051,"270"
"208",59.67233333,-173.23,56.6,-172.0166667,7481,"RACE","7/13/1986","2/9/1987",211,289,1987,521,523,7,2,1986,349.565616908786,1.65670908487576,1,"EBS","EBS",168.232108868155,"180"
"209",57.663,-172.7116667,57.05,-173,7560,"RACE","7/24/1986","11/22/1986",121,290,1986,521,523,7,11,1986,70.4387336693831,0.58213829478829,1,"EBS","EBS",194.236249739702,"180"
"210",58.67566667,-176.845,58.71666667,-177.4,5394,"RACE","8/1/1986","11/26/1987",482,309,1987,521,523,8,11,1986,32.5017224835758,0.0674309595094934,1,"EBS","EBS",278.09213443549,"270"
"211",59.30633333,-174.9933333,58.8,-177.8666667,6284,"RACE","7/29/1987","11/6/1987",100,361,1987,521,523,7,11,1987,174.254314574742,1.74254314574742,1,"EBS","EBS",251.084313412065,"240"
"212",56.67533333,-167.0733333,56.36666667,-171.3666667,5141,"RACE","6/20/1986","11/11/1987",509,271,1987,513,523,6,11,1986,266.438816098633,0.523455434378454,1,"EBS","EBS",262.57441533842,"270"
"213",54.58333333,-165.1833333,56.06666667,-172.8,50,"FIT","4/15/2002","2/18/2003",309,807,2003,517,523,4,2,2002,510.578367407256,1.65235717607526,1,"EBS","EBS",288.899227237786,"300"
"214",54.58333333,-165.1833333,56.51666665,-171.6333333,87,"FIT","4/15/2002","11/25/2004",955,809,2004,517,523,4,11,2002,460.242425170413,0.48192924101614,1,"EBS","EBS",297.923769005344,"300"
"215",54.70013,-165.10307,56.64999998,-172.0166667,404,"FIT","4/19/2002","8/22/2003",490,1032,2003,517,523,4,8,2002,485.834528351391,0.991499037451819,1,"EBS","EBS",296.578329394066,"300"
"216",54.70538,-165.09802,56.91666669,-172.8,550,"FIT","4/19/2002","2/18/2003",305,1036,2003,517,523,4,2,2002,541.608850805114,1.77576672395119,1,"EBS","EBS",297.071727892318,"300"
"217",54.67085,-165.11167,56.64999998,-173.0666667,1737,"FIT","4/21/2002","8/25/2005",1222,1364,2005,517,523,4,8,2002,546.600403660879,0.447299839329688,1,"EBS","EBS",293.805315250514,"300"
"218",54.55824667,-165.1881817,56.72000003,-172.445,2641,"FIT","2/8/2003","7/5/2004",513,1756,2004,517,523,2,7,2003,516.125644467144,1.00609287420496,1,"EBS","EBS",297.832546937411,"300"
"219",52.02333333,-176.3616667,57,-173.7,9310,"RACE","6/18/1986","7/8/1989",1116,266,1989,541,523,6,7,1986,580.063822378802,0.519770450160217,1,"EBS","AI",17.2237481623367,"30"
"220",54.33117667,-165.8035283,56.68333334,-172.8166667,5706,"FIT","2/15/2003","11/16/2004",640,2826,2004,519,523,2,11,2003,514.356630630149,0.803682235359608,1,"EBS","EBS",300.645425553993,"300"
"221",54.49647833,-165.5246667,56.85000002,-172.7166666,6906,"FIT","2/15/2003","6/19/2004",490,2828,2004,519,523,2,6,2003,522.518642996144,1.06636457754315,1,"EBS","EBS",300.136120892255,"300"
"222",54.467735,-165.5211083,56.5,-171.6333333,5511,"FIT","2/16/2003","1/17/2004",335,2908,2004,519,523,2,1,2003,447.554984577378,1.33598502858919,1,"EBS","EBS",300.410405482532,"300"
"223",58.34,-164.62,57.66666667,-152.35,5039,"RACE","6/15/1986","5/15/1987",334,254,1987,514,630,6,5,1986,728.329798094107,2.18062813800631,1,"GOA","EBS",95.9130091105868,"90"
"224",57.88288333,-153.5669333,57.75,-153.5,651,"ADFG","9/16/1997","2/21/2000",888,379,2000,630,630,9,2,1997,15.3251455330825,0.0172580467714894,1,"GOA","GOA",164.981945190664,"150"
"225",57.85816669,-153.4471667,57.825,-153.375,645,"ADFG","9/16/1997","9/25/1998",374,380,1998,630,630,9,9,1997,5.65836734397017,0.0151293244491181,1,"GOA","GOA",130.809141390896,"120"
"226",57.85816669,-153.4471667,57.93666668,-153.6066667,641,"ADFG","9/16/1997","4/1/2000",928,381,2000,630,630,9,4,1997,12.8804493088778,0.013879794513877,1,"GOA","GOA",312.802747173969,"300"
"227",57.88288333,-153.5669333,58.325,-153.067,662,"ADFG","9/16/1997","4/9/1998",205,382,1998,630,630,9,4,1997,57.390628846946,0.279954287058273,1,"GOA","GOA",30.8569774910557,"30"
"228",57.18236667,-152.4399167,56.59866664,-153.8536667,717,"ADFG","10/24/1997","4/16/2000",905,384,2000,630,630,10,4,1997,107.931612028102,0.119261449754809,1,"GOA","GOA",232.915667770853,"240"
"229",57.18236667,-152.4399167,56.72766666,-153.5753333,737,"ADFG","10/24/1997","4/14/1999",537,385,1999,630,630,10,4,1997,85.652331548676,0.159501548507776,1,"GOA","GOA",233.70579621796,"240"
"230",57.18236667,-152.4399167,57.26399994,-152.3549957,749,"ADFG","10/24/1997","2/25/2000",854,386,2000,630,630,10,2,1997,10.4384895872701,0.0122230557227987,1,"GOA","GOA",29.386951831097,"30"
"231",57.45448332,-152.7014333,57.47666667,-151.6551667,770,"ADFG","10/25/1997","2/17/1999",480,387,1999,630,630,10,2,1997,62.8357374413478,0.130907786336141,1,"GOA","GOA",87.7423494074243,"90"
"232",57.69650002,-151.9115167,57.61666667,-152.0833333,791,"ADFG","10/27/1997","10/26/2000",1095,388,2000,630,630,10,10,1997,13.5742618358694,0.0123965861514789,1,"GOA","GOA",229.025570115802,"240"
"233",57.71700001,-152.2963333,57.73333333,-152.3,805,"ADFG","11/18/1997","12/3/1997",15,390,1997,630,630,11,12,1997,1.83216080608661,0.122144053739107,1,"GOA","GOA",353.164316578056,"0"
"234",57.72166665,-152.3286667,57.73333333,-152.2916667,866,"ADFG","11/21/1997","12/8/1998",382,391,1998,630,630,11,12,1997,2.55894248882037,0.0066988023267549,1,"GOA","GOA",59.4365407530628,"60"
"235",57.72116667,-152.3096667,57.736,-152.2916667,842,"ADFG","11/21/1997","12/8/1998",382,392,1998,630,630,11,12,1997,1.96959820960977,0.00515601625552297,1,"GOA","GOA",32.9398447228493,"30"
"236",57.99566669,-153.109,57.93399811,-152.7250061,894,"ADFG","3/12/1998","1/3/2000",662,395,2000,630,630,3,1,1998,23.7440009898326,0.0358670709816202,1,"GOA","GOA",106.844404872813,"120"
"237",58.00516667,-153.1376667,57.96066666,-153.6800333,928,"ADFG","3/12/1998","3/2/1999",355,396,1999,630,630,3,3,1998,32.4673991415958,0.0914574623706923,1,"GOA","GOA",261.202862330164,"270"
"238",57.99566669,-153.109,57.975,-153.075,895,"ADFG","3/12/1998","4/7/1998",26,397,1998,630,630,3,4,1998,3.05675935620104,0.117567667546194,1,"GOA","GOA",138.906405089768,"150"
"239",58.007,-153.1371667,57.975,-153.075,915,"ADFG","3/12/1998","4/7/1998",26,398,1998,630,630,3,4,1998,5.12085104674908,0.196955809490349,1,"GOA","GOA",134.160615929468,"120"
"240",58.002,-153.227,57.975,-153.075,945,"ADFG","3/12/1998","4/7/1998",26,399,1998,630,630,3,4,1998,9.48064380417409,0.364640146314388,1,"GOA","GOA",108.525865546248,"120"
