year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,54,438.032344054862,1234.26237484472,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,55,418.109586784848,1191.37431590324,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,56,474.369692956554,1326.54048177063,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,57,475.759543417616,1338.47594006006,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,58,526.062475901289,1477.42736034718,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,59,484.496418027774,1358.56160221918,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,60,643.082932500312,1804.72024890587,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,61,533.74019292281,1506.7317461725,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,62,528.842176823412,1501.29827692604,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,63,525.003318312652,1486.64608401338,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,64,493.233292637931,1378.6472643783,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,65,528.842176823412,1501.29827692604,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,66,432.803635083039,1207.67472364263,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,67,526.062475901289,1477.42736034718,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,68,340.934644725852,949.857545227506,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,69,297.250271675064,849.429234431898,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,70,246.616646318966,689.323632189151,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,71,239.26962216987,681.173428319457,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,72,79.2932572362693,223.079323343343,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,73,73.0053906758103,205.710395807453,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,61,217.832994873201,562.479013541261,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,62,122.971514828378,315.779720147027,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,63,113.933321548042,297.447541006075,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,64,217.335267401928,555.437068876293,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,65,160.617470363544,410.234270705739,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,66,189.225232618372,486.3566421235,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,67,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,68,132.507435579988,341.153843952947,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,69,57.2155245096574,152.244742835521,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,70,38.1436830064383,101.496495223681,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,71,94.3637525735497,239.657348729266,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,72,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,73,19.0718415032191,50.7482476118405,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,74,9.53592075160957,25.3741238059202,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,76,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,77,9.53592075160957,25.3741238059202,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,43,9.53592075160957,25.3741238059202,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,45,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,46,235.909381433874,599.143371823165,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,47,188.727505147099,479.314697458532,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,48,113.435594076769,290.405596341106,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,49,66.253717789994,170.576921976473,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,50,66.751445261267,177.618866641442,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,51,38.1436830064383,101.496495223681,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,52,38.1436830064383,101.496495223681,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,53,66.751445261267,177.618866641442,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,54,66.751445261267,177.618866641442,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,55,56.7177970383844,145.202798170553,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,56,142.541083802871,373.569912423835,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,57,113.933321548042,297.447541006075,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,58,199.258880841255,518.772710594389,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,59,180.187039338036,468.024462982548,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,49,70.0641494354226,248.752083703089,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,50,676.621408056767,2189.79761397239,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,51,385.020136985332,1260.73352945492,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,69,83.4300537515987,208.623528439683,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,70,37.0826560964342,92.1224921388474,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,71,28.737281735123,71.7993077457895,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,72,54.6927720164756,136.824220693893,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,73,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,74,40.3241311489141,100.924566820998,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,75,23.1736988275822,58.2505181504176,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,78,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,79,2.78179145377039,6.77439479768596,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,81,23.1736988275822,58.2505181504176,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,84,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,85,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,88,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,89,11.5868494137911,29.1252590752088,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,1,90,2.78179145377039,6.77439479768596,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,41,23.1736988275822,58.2505181504176,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,42,46.3473976551645,116.501036300835,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,43,81.1079458965378,203.876813526462,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,44,69.5210964827467,174.751554451253,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,45,167.319791101907,419.27473676383,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,46,109.845227631661,275.676121272251,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,47,170.561266154387,428.076811445981,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,48,153.410833833055,385.4027627754,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,49,149.709675181865,374.573008208784,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,50,140.904617221845,352.222143931262,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,51,134.881350715594,336.645674451425,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,52,189.11443913336,471.442215260853,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,53,217.851720868483,543.241523006642,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,54,353.652438781497,883.942557226997,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,55,230.357937479694,576.422141850781,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,56,438.944916789447,1095.28512069544,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,57,391.678151936863,974.72872462567,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,58,456.555032709488,1139.98684925048,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,59,508.998675762778,1268.48039914469,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,60,363.860237399159,906.984776648811,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,61,283.211975101331,705.135643006814,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,42,Yakutat Valley,West Yakutat,21720,Pacific cod,2,75,8.25714285714286,26.7806834033987,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,64,198.761153369982,511.73076592942,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,65,94.8614800448227,246.699293394234,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,66,47.6796037580479,126.870619029601,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,67,66.253717789994,170.576921976473,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,68,170.153391115153,435.60839451166,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,69,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,70,75.7896385416036,195.951045782394,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,71,57.2155245096574,152.244742835521,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,72,57.2155245096574,152.244742835521,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,73,47.6796037580479,126.870619029601,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,74,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,75,66.253717789994,170.576921976473,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,76,75.7896385416036,195.951045782394,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,77,56.7177970383844,145.202798170553,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,78,28.6077622548287,76.1223714177607,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,79,9.53592075160957,25.3741238059202,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,41,W-Grounds,West Yakutat,21720,Pacific cod,1,82,14.5263157894737,98.9527917133853,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,41,W-Grounds,West Yakutat,21720,Pacific cod,2,53,12.5436507936508,44.0018310869296,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,41,W-Grounds,West Yakutat,21720,Pacific cod,2,76,12.5436507936508,44.0018310869296,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,2,83,9.53592075160957,25.3741238059202,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,37,6.28786656045907,17.3689275358903,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,39,6.28786656045907,17.3689275358903,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,40,35.2781913130559,101.496830592111,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,41,6.28786656045907,17.3689275358903,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,42,50.3029324836725,138.951420287123,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,43,119.469464648722,330.009623181917,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2014,United States,96,Alaskan Leader,201401,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,1,44,100.605864967345,277.902840574246,2021-10-06T22:27:01Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,46,Spencer Gully,East Yakutat/Southeast,21720,Pacific cod,2,61,50.5384615384615,122.045972510469,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,55,Dixon Entrance,East Yakutat/Southeast,21720,Pacific cod,2,68,19.6625635898043,45.0416245382876,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,55,Dixon Entrance,East Yakutat/Southeast,21720,Pacific cod,2,69,19.6625635898043,45.0416245382876,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,55,Dixon Entrance,East Yakutat/Southeast,21720,Pacific cod,2,72,122.249772001824,295.053784248002,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,73,24.2326365509015,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,74,8.07754551696716,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,75,12.9240728271475,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,76,8.88530006866388,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,77,10.7700606892896,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,78,7.75444369628848,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,79,8.61604855143164,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,80,8.61604855143164,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,81,6.46203641357373,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,82,6.46203641357373,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,83,6.46203641357373,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,84,12.9240728271475,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,1,87,6.46203641357373,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
2015,United States,81,Ocean Prowler,201501,39,East Yakutat slope,East Yakutat/Southeast,21720,Pacific cod,2,86,9.6930546203606,0,2021-07-24T00:15:20Z,2023-09-12T20:09:23Z
